TeamId,TeamName,SubmissionDate,Score
5208061,"Karan Bansal #2","2020-07-03 17:56:07",0.77511
5207956,nataliia,"2020-07-03 17:56:23",0.77511
5176391,"Balint Ronai","2020-07-03 18:00:00",0.78708
5208024,"MayankkRawat. ","2020-07-03 18:00:36",0.77751
5201094,"Nikhil Saxena #2","2020-07-03 18:01:58",0.70334
5207774,"Aditya Agashe","2020-07-03 18:02:25",0.77033
5206693,"Akshit Arora #2","2020-07-03 18:05:06",0.77511
5206231,"Ankita yadav","2020-07-03 18:05:47",0.77751
5168924,"Aaron Wise","2020-07-03 18:11:19",0.77751
5206693,"Akshit Arora #2","2020-07-03 18:14:07",0.77751
5208129,"Mike Fouchet","2020-07-03 18:20:29",0.76555
5206311,"SUMIT TAK","2020-07-03 18:23:27",0.76794
5206853,"hritik gupta","2020-07-03 18:27:10",0.77990
5208129,"Mike Fouchet","2020-07-03 18:37:30",0.77511
4533969,agarciadelasanta,"2020-07-03 18:38:12",0.76794
4533969,agarciadelasanta,"2020-07-03 18:38:32",0.77511
5185632,"Karine Leite","2020-07-03 18:39:34",0.70574
5206311,"SUMIT TAK","2020-07-03 18:43:39",0.77272
5208185,"Josh Marza","2020-07-03 18:44:57",0.76555
5202914,"Tahmid Hasan Fuad","2020-07-03 18:54:21",0.75358
5203088,"AJAY #2","2020-07-03 18:55:36",0.76315
5206790,"Hotson Honet","2020-07-03 19:03:19",0.75837
5208098,"Dan Vand","2020-07-03 19:03:33",0.76555
4365127,"VENKATESH SHAN","2020-07-03 19:04:01",0.77751
5206376,"Taha Muzammil","2020-07-03 19:06:33",0.77751
5208286,"Ömer Sakarya","2020-07-03 19:14:28",0.76555
5195720,"Can Ozer","2020-07-03 19:19:55",0.76315
2217268,"Kadeem V","2020-07-03 19:19:58",0.76555
5202497,"Nick Dietz","2020-07-03 19:22:00",0.76555
4125262,"Robert Gillespie","2020-07-03 19:23:10",0.76794
4211481,"Somesh #2","2020-07-03 19:27:40",1.00000
5207281,daein2030,"2020-07-03 19:30:47",0.77511
5195720,"Can Ozer","2020-07-03 19:35:31",0.76555
5208348,truckwaffles,"2020-07-03 19:35:43",0.76555
1269080,sandipsantra90,"2020-07-03 19:37:48",0.78708
5207194,"Divyanshu Yadav","2020-07-03 19:37:53",0.77033
5193115,"Anthony Preza","2020-07-03 19:38:39",0.79904
5105816,Vishal.Gupta3,"2020-07-03 19:40:41",0.77511
3696679,"Melissa Jin","2020-07-03 19:41:40",0.74641
5208263,"Andrea Zhang26","2020-07-03 19:41:57",0.76555
5203088,"AJAY #2","2020-07-03 19:42:57",0.76794
3265694,"Pedro dos Anjos","2020-07-03 19:52:36",0.76555
5181058,SnehalBuldeo,"2020-07-03 19:54:56",0.77990
5208368,"Jared Wolinsky","2020-07-03 19:57:00",0.77511
5203413,"Akshaj Balasubramanian","2020-07-03 19:58:47",0.77272
4861019,"Best Rain","2020-07-03 20:02:38",0.77751
5181564,"Matthew Buddensick","2020-07-03 20:03:52",0.76555
2116653,NarasimhamArava,"2020-07-03 20:08:20",1.00000
5117185,"Pankaj Gaur","2020-07-03 20:13:29",0.77272
4842985,"Deeptendu Santra","2020-07-03 20:15:24",0.75598
4543168,"Shivay Gulati","2020-07-03 20:16:37",0.00000
5203088,"AJAY #2","2020-07-03 20:16:40",0.77033
4842985,"Deeptendu Santra","2020-07-03 20:19:35",0.76076
5009352,"Sushanta Kumar Chakrabarty","2020-07-03 20:20:15",0.78947
4842985,"Deeptendu Santra","2020-07-03 20:22:07",0.77272
5195720,"Can Ozer","2020-07-03 20:24:46",0.76794
5208348,truckwaffles,"2020-07-03 20:25:35",0.77272
5146378,Cornstarch2020,"2020-07-03 20:32:10",0.75119
5208399,"mohamadreza abbas","2020-07-03 20:32:26",0.76555
5204362,44SHUYUN,"2020-07-03 20:32:39",0.76555
5173543,"Ricky Li #2","2020-07-03 20:34:26",0.77990
5173543,"Ricky Li #2","2020-07-03 20:35:51",0.78468
5203147,"Endre Sebestyen","2020-07-03 20:43:37",0.78229
4201490,davidchilin,"2020-07-03 20:46:25",0.79186
4622582,"Oleg Carpukhin","2020-07-03 20:53:12",0.77272
5184548,"andrei stefan","2020-07-03 20:54:06",0.37799
1383228,RashiGoel,"2020-07-03 20:54:20",0.78229
4201490,davidchilin,"2020-07-03 20:55:40",0.79425
5174983,"Yuksel Yurtbahar","2020-07-03 21:00:57",0.77511
5202497,"Nick Dietz","2020-07-03 21:01:10",0.77511
3747432,"Ira Belova","2020-07-03 21:03:11",0.77511
5184548,"andrei stefan","2020-07-03 21:03:25",0.49282
4201490,davidchilin,"2020-07-03 21:04:18",0.80382
5175810,"Filhype DeepLearning","2020-07-03 21:04:49",0.77511
5187706,SamarthAroraa,"2020-07-03 21:11:34",0.76794
5204362,44SHUYUN,"2020-07-03 21:12:53",0.77990
5187706,SamarthAroraa,"2020-07-03 21:13:35",0.77511
5207194,"Divyanshu Yadav","2020-07-03 21:25:48",0.77751
5000855,"Jo Amps","2020-07-03 21:34:03",0.78708
4543168,"Shivay Gulati","2020-07-03 21:36:26",0.57416
5195543,"Hassaan Bin Aslam","2020-07-03 21:37:12",0.79665
5201956,"Matt Jennings","2020-07-03 21:38:31",0.79665
5208535,"Josh Engroff","2020-07-03 21:42:16",0.76315
5207098,onipad78,"2020-07-03 21:43:11",0.67464
5208263,"Andrea Zhang26","2020-07-03 21:46:42",0.77511
5204362,44SHUYUN,"2020-07-03 21:55:45",0.79665
4555563,"Luigi Saetta","2020-07-03 21:59:25",0.76315
5203500,GragasMl,"2020-07-03 22:06:38",0.77511
5151564,muisoz,"2020-07-03 22:06:45",0.78468
5186517,"Martín Varela","2020-07-03 22:08:11",0.78708
4635848,AndreEscobar,"2020-07-03 22:11:35",0.76555
5202822,"Dmitri Trubca","2020-07-03 22:12:00",0.78468
4302647,Gyanaa,"2020-07-03 22:14:16",0.00000
5205781,"Purva Dua","2020-07-03 22:16:34",0.77751
5195543,"Hassaan Bin Aslam","2020-07-03 22:24:16",0.80622
4398750,"Prathmesh Tripathi","2020-07-03 22:26:33",0.66028
5208302,"Mark Goldwater","2020-07-03 22:27:22",0.77511
5157091,"Nick Hyland","2020-07-03 22:29:14",0.78708
5193855,"Dilara maraşlı","2020-07-03 22:32:13",0.77511
5208685,vsharm,"2020-07-03 22:34:20",0.76555
5067997,"Daniel Marostica","2020-07-03 22:47:19",0.77751
5208685,vsharm,"2020-07-03 22:58:58",0.77511
5208719,tgwayt,"2020-07-03 23:00:41",0.49521
5208603,"Sabrina Jain","2020-07-03 23:04:57",0.76555
5208726,"Gabriela Piovesan","2020-07-03 23:05:09",0.76555
5205177,DarkHorse08,"2020-07-03 23:05:32",0.78229
5208730,"Gabriel Sousa Silva Costa","2020-07-03 23:06:38",0.76555
5208719,tgwayt,"2020-07-03 23:07:45",0.76555
5208495,"Matt Kadacham","2020-07-03 23:19:18",0.73684
5208636,"Ost Wind","2020-07-03 23:20:42",0.37799
5208636,"Ost Wind","2020-07-03 23:21:17",0.74401
5208730,"Gabriel Sousa Silva Costa","2020-07-03 23:26:15",0.77511
5197685,"Danielle #6","2020-07-03 23:38:48",0.78708
5060680,Econodads,"2020-07-03 23:38:56",0.76794
5067997,"Daniel Marostica","2020-07-03 23:41:02",0.77990
5207789,"Jen Fettweis","2020-07-03 23:55:52",0.75119
5208495,"Matt Kadacham","2020-07-03 23:57:28",0.77033
5067997,"Daniel Marostica","2020-07-04 00:18:17",0.78468
5208348,truckwaffles,"2020-07-04 00:19:42",0.78229
5067997,"Daniel Marostica","2020-07-04 00:20:32",0.78947
5192717,VikTastic,"2020-07-04 00:22:02",0.76076
5204134,"Anand Gupta #2","2020-07-04 00:23:25",0.77511
5208764,Wataame,"2020-07-04 00:23:47",0.77511
5208816,"Raju Yadav #3","2020-07-04 00:25:59",0.77511
4187966,"Mduduzi Thanjekwayo","2020-07-04 00:26:14",0.58133
3675399,"Michael Scholtz","2020-07-04 00:27:57",0.76555
5207722,"Tawadros Gamal","2020-07-04 00:29:38",1.00000
5183966,"Dotun A","2020-07-04 00:40:57",0.76555
1041581,aadityashukla,"2020-07-04 00:54:30",0.75119
1147108,Faguilar-V,"2020-07-04 00:59:21",0.75358
1147108,Faguilar-V,"2020-07-04 01:10:37",0.76555
5056232,"Saola Gbenga Ifeoluwa","2020-07-04 01:16:03",0.77990
5182275,"Manish Kumar #9","2020-07-04 01:17:57",0.78468
5208719,tgwayt,"2020-07-04 01:17:59",0.76794
5048553,ZackCodesAI,"2020-07-04 01:35:21",0.76076
5208251,Tamil20,"2020-07-04 01:47:40",0.77511
5208893,HinagiShinokaze,"2020-07-04 01:52:50",0.68421
5157788,"George Saad","2020-07-04 01:55:08",0.77511
5206855,"Sumitomo Yukinobu","2020-07-04 01:56:21",0.77511
5192621,"Abdulsalam Almadani","2020-07-04 01:56:58",0.77272
5208970,nbe000,"2020-07-04 01:59:12",0.76555
5209011,Haow.T,"2020-07-04 02:11:26",0.76555
5192717,VikTastic,"2020-07-04 02:11:33",0.76794
5192717,VikTastic,"2020-07-04 02:14:24",0.77272
5209050,"Swarup #2","2020-07-04 02:20:25",0.76555
5208812,RJLee66,"2020-07-04 02:25:41",0.00000
5010651,"feynman #2","2020-07-04 02:26:34",0.77511
5196103,husik5864,"2020-07-04 02:27:04",0.77751
5209011,Haow.T,"2020-07-04 02:33:41",0.77511
5209066,mnshkumar,"2020-07-04 02:36:01",0.78468
4195293,"Afroja Akter","2020-07-04 02:38:30",0.76555
5208893,HinagiShinokaze,"2020-07-04 02:49:44",0.76794
5200623,"Utsav S","2020-07-04 03:20:03",0.78947
1041581,aadityashukla,"2020-07-04 03:23:43",0.76076
5207310,xjtu_data_scientist,"2020-07-04 03:29:23",0.76555
5195717,tamjunhui,"2020-07-04 03:37:44",0.76794
5146379,felip's,"2020-07-04 03:47:57",0.78468
5209233,"Sunil Polavarapu","2020-07-04 03:49:06",0.76555
5205280,"vikas #3","2020-07-04 03:51:38",0.77511
5207121,"Bahar Shahbazi","2020-07-04 03:51:47",0.76555
4739421,"Anirban shaheen","2020-07-04 03:57:11",0.62200
5208893,HinagiShinokaze,"2020-07-04 04:06:24",0.78229
4525222,"Aadesh Baral","2020-07-04 04:10:47",0.76315
5187392,"Pranjal Pandey12","2020-07-04 04:16:32",0.77033
5208952,"Yuichi Nagayama","2020-07-04 04:23:01",0.75598
5209050,"Swarup #2","2020-07-04 04:23:33",0.77511
5209322,HanqiZhang,"2020-07-04 04:23:34",0.76555
2668933,"Utsa Rabbani","2020-07-04 04:31:16",0.77990
4150278,"akash desai","2020-07-04 04:32:15",0.76794
3705548,"Andi Gu","2020-07-04 04:33:36",0.77272
1870615,"Almir Silva","2020-07-04 04:39:37",0.76315
5195863,TEKing,"2020-07-04 04:44:11",0.76555
5208904,Yingchu99,"2020-07-04 04:57:05",0.77511
2302158,misonou,"2020-07-04 05:11:00",0.77272
5194658,Suriya_Prakash1007,"2020-07-04 05:12:20",0.77990
5209522,"bijay limbu","2020-07-04 05:20:47",0.00000
5183412,Dotila,"2020-07-04 05:21:34",0.76555
5209557,"Sepideh Shiran","2020-07-04 05:32:10",0.76555
1870615,"Almir Silva","2020-07-04 05:35:02",0.77272
5181826,"Rachit Agarwal 0504","2020-07-04 05:42:37",0.77272
4195293,"Afroja Akter","2020-07-04 05:42:42",0.77511
5183412,Dotila,"2020-07-04 05:46:41",0.77511
5206303,Rutherford1912,"2020-07-04 05:51:26",0.76555
4741437,SLM,"2020-07-04 05:59:07",0.72727
5209635,"Tsuno Omi","2020-07-04 06:00:22",0.76555
5209557,"Sepideh Shiran","2020-07-04 06:02:12",0.77511
3067656,dilthoms,"2020-07-04 06:05:23",0.77511
5209640,MalavikaRavindra,"2020-07-04 06:06:14",0.81818
5209177,bbingo,"2020-07-04 06:06:50",0.77511
5209592,"Morgan #2","2020-07-04 06:06:56",0.77511
5183412,Dotila,"2020-07-04 06:08:41",0.77990
5165255,luspider,"2020-07-04 06:11:53",0.76794
4638762,havish0406,"2020-07-04 06:19:15",0.76555
5208970,nbe000,"2020-07-04 06:20:20",0.77033
5181037,"Elwyn X. Cardoz","2020-07-04 06:22:34",0.77272
5209543,"Kevin Gunalan","2020-07-04 06:23:28",0.76555
3781366,wushio,"2020-07-04 06:26:29",0.67464
5208970,nbe000,"2020-07-04 06:26:54",0.77511
4926885,ken_1kag,"2020-07-04 06:28:28",0.77511
1301149,"Naveen Nanda","2020-07-04 06:29:29",0.77511
5209461,"Kimura Kimura","2020-07-04 06:29:52",0.76555
5209635,"Tsuno Omi","2020-07-04 06:30:02",0.77511
4214236,kozfish,"2020-07-04 06:30:38",0.77511
4587417,"rakesh kakati","2020-07-04 06:31:33",0.77272
4638762,havish0406,"2020-07-04 06:32:32",0.77511
5208324,HinePo,"2020-07-04 06:42:38",0.74880
4587417,"rakesh kakati","2020-07-04 06:44:58",0.77751
4587417,"rakesh kakati","2020-07-04 06:50:31",1.00000
5174368,tock,"2020-07-04 06:51:47",0.74880
3914192,"Akinyemi Aminat","2020-07-04 06:56:35",0.75358
5199198,"Theodore Kotelawala","2020-07-04 07:03:16",0.77511
5026939,hyunseung02,"2020-07-04 07:04:14",0.78708
5195717,tamjunhui,"2020-07-04 07:06:45",0.77751
5201364,"Marcin Kr","2020-07-04 07:10:15",0.78947
5211074,"ryo sakaguchi","2020-07-04 07:11:11",0.66746
5211298,"Venkata Phani","2020-07-04 07:19:26",0.76555
4453072,"Austin Yu2334","2020-07-04 07:19:50",0.77751
5206288,"Lee P","2020-07-04 07:23:25",0.76315
5208952,"Yuichi Nagayama","2020-07-04 07:25:08",0.76315
4159135,Lucifer12674,"2020-07-04 07:25:33",0.62200
5211565,simpthon,"2020-07-04 07:27:02",0.67464
5134132,LongDang01,"2020-07-04 07:27:03",0.79425
4776767,Taha07,"2020-07-04 07:30:24",0.75358
5195159,Raghav23,"2020-07-04 07:31:20",0.81578
3399914,ahalcyon,"2020-07-04 07:32:32",0.76315
1162985,Saptarsi,"2020-07-04 07:34:12",0.78468
5134132,LongDang01,"2020-07-04 07:37:03",0.80143
5165255,luspider,"2020-07-04 07:39:37",0.77272
5134132,LongDang01,"2020-07-04 07:42:57",0.81100
5208636,"Ost Wind","2020-07-04 07:45:42",0.75119
5211638,sasakikenji,"2020-07-04 07:48:17",0.76555
3399914,ahalcyon,"2020-07-04 07:55:36",0.77033
5208636,"Ost Wind","2020-07-04 07:57:23",0.76315
5211565,simpthon,"2020-07-04 07:58:21",0.75119
5209196,"Rishabh Garg","2020-07-04 07:59:40",0.77990
4159135,Lucifer12674,"2020-07-04 08:02:20",0.64114
5211794,"Rishi Ghosh","2020-07-04 08:05:19",0.76555
5211480,"Anjan Parajuli","2020-07-04 08:05:23",0.75358
4159135,Lucifer12674,"2020-07-04 08:12:12",0.76555
5211827,"Pritam Jathar","2020-07-04 08:14:36",0.76555
5143139,"Rajneesh Bisht","2020-07-04 08:15:59",0.62200
5173226,"Jaidev Chittoria","2020-07-04 08:21:26",0.79186
5183946,"DAIVESH PANDYA","2020-07-04 08:24:48",0.75598
5179389,ml-one1,"2020-07-04 08:24:52",0.76794
5173226,"Jaidev Chittoria","2020-07-04 08:29:05",0.79425
5211565,simpthon,"2020-07-04 08:29:44",0.76315
5211674,"Sai Harsh Bharatula","2020-07-04 08:30:36",0.76555
5174893,"Shun Watanabe","2020-07-04 08:33:38",0.66267
5211836,rukatan,"2020-07-04 08:36:21",0.71531
4824019,"Thoriqul Umar","2020-07-04 08:37:24",0.75837
5173958,Jingzhiwen,"2020-07-04 08:37:49",0.77033
5211480,"Anjan Parajuli","2020-07-04 08:41:10",0.76315
5181037,"Elwyn X. Cardoz","2020-07-04 08:41:14",0.77511
5211794,"Rishi Ghosh","2020-07-04 08:44:10",0.77511
5183946,"DAIVESH PANDYA","2020-07-04 08:45:39",0.77033
5178505,"Artem Antipin","2020-07-04 08:45:44",0.77511
5183946,"DAIVESH PANDYA","2020-07-04 08:52:02",0.77990
840027,"Bunny Tang","2020-07-04 08:57:30",0.80143
5208185,"Josh Marza","2020-07-04 08:59:11",0.77511
5174893,"Shun Watanabe","2020-07-04 09:09:11",0.75119
5207467,"Pavan Marella","2020-07-04 09:17:02",0.75119
5212029,"Jeenho Mok","2020-07-04 09:18:56",0.62200
4367529,"Agaram Tharun","2020-07-04 09:26:31",0.78229
5212194,tgwayt55,"2020-07-04 09:30:44",0.76794
5212029,"Jeenho Mok","2020-07-04 09:34:11",0.76555
5212083,"Shruti Baikerikar","2020-07-04 09:34:23",0.74880
5118695,"Swamy Reddamaina","2020-07-04 09:34:40",0.77511
5209201,"jinju zhu","2020-07-04 09:41:19",0.75837
5174893,"Shun Watanabe","2020-07-04 09:45:01",0.76315
5206311,"SUMIT TAK","2020-07-04 09:47:01",0.77751
2110350,thaile1001,"2020-07-04 09:48:58",0.76555
5207109,"Divyam Gupta","2020-07-04 09:58:50",0.48325
5212288,"Jeffin Biju","2020-07-04 09:58:54",0.76555
4808580,"Jimmie Munyi","2020-07-04 10:02:43",0.78468
5160741,"Quan Tran #4","2020-07-04 10:06:36",0.76076
5013018,"Fumio Hatori","2020-07-04 10:12:35",0.76555
5212248,"TM Fletcher","2020-07-04 10:13:26",0.77511
5212029,"Jeenho Mok","2020-07-04 10:21:05",0.77511
2017443,sshanu95,"2020-07-04 10:21:41",0.72248
1749893,r99921052,"2020-07-04 10:24:37",1.00000
2017443,sshanu95,"2020-07-04 10:27:30",0.74880
5212444,"Alexandru Simion","2020-07-04 10:28:07",0.76555
5192621,"Abdulsalam Almadani","2020-07-04 10:28:35",0.77511
5212288,"Jeffin Biju","2020-07-04 10:30:26",0.77511
5155962,"Vadim Sokolov","2020-07-04 10:33:28",0.78468
5206646,"kyung min kang","2020-07-04 10:33:54",0.67942
5211996,VatsalParmar,"2020-07-04 10:37:14",0.76315
840027,"Bunny Tang","2020-07-04 10:45:02",0.80622
5206646,"kyung min kang","2020-07-04 10:46:39",0.77751
5178628,"Chenyu Liu","2020-07-04 10:47:13",0.00000
4214236,kozfish,"2020-07-04 10:47:50",0.77990
5206311,"SUMIT TAK","2020-07-04 10:48:47",0.78229
5206311,"SUMIT TAK","2020-07-04 10:51:27",0.79186
3854091,"Karthik #2","2020-07-04 10:52:57",0.76555
5211778,"tsuda shota","2020-07-04 10:53:24",0.75598
5206311,"SUMIT TAK","2020-07-04 10:53:59",0.79665
5178628,"Chenyu Liu","2020-07-04 10:56:38",0.77511
5155962,"Vadim Sokolov","2020-07-04 10:58:04",0.80861
5117502,Shubby_Vag,"2020-07-04 10:58:35",0.76555
5207552,"Jimoh Sodiq Adewale","2020-07-04 10:59:55",0.75119
5212444,"Alexandru Simion","2020-07-04 11:00:45",0.77511
5185211,"Bhanu Kiran Rayudu","2020-07-04 11:02:33",0.77990
5208952,"Yuichi Nagayama","2020-07-04 11:12:45",0.76555
5028002,"Sumit Tak","2020-07-04 11:16:15",0.79665
5212596,"Will Kemp","2020-07-04 11:21:06",0.77511
5205989,"Freddy Jang","2020-07-04 11:23:51",0.77033
5206103,"Huizhong Sun","2020-07-04 11:24:00",0.76555
5205989,"Freddy Jang","2020-07-04 11:25:20",0.77990
5205989,"Freddy Jang","2020-07-04 11:26:20",0.78468
4651513,ksarthak911,"2020-07-04 11:27:12",0.77272
3854091,"Karthik #2","2020-07-04 11:28:28",0.77511
5190869,"Zak Smith","2020-07-04 11:29:39",0.78229
5212673,"Stephanie Yow","2020-07-04 11:29:39",0.76555
5200340,"Sebastien G.CLARO","2020-07-04 11:29:53",0.75837
5162259,"Ganesan Palanichamy","2020-07-04 11:30:04",0.77511
5167449,"Ashish Tayanna","2020-07-04 11:34:52",0.76555
5212673,"Stephanie Yow","2020-07-04 11:38:20",0.77511
5212478,LandDreamer,"2020-07-04 11:39:34",0.76555
5200340,"Sebastien G.CLARO","2020-07-04 11:45:46",0.76315
5212684,"NADA BOULARES","2020-07-04 11:47:53",0.77511
5207649,"Kamran Ibrahimov","2020-07-04 11:48:22",0.78708
5207735,"SHIVAM KHARAT","2020-07-04 11:52:57",0.76794
5207303,"Matteo Karten","2020-07-04 11:56:18",0.77751
5212484,"Hisham Kottayil","2020-07-04 12:11:46",0.73205
5211397,"Aashish K Sahu","2020-07-04 12:13:52",0.77511
5198071,MA_MCS3,"2020-07-04 12:14:15",0.75837
4494494,AlonSpitz,"2020-07-04 12:25:45",0.78229
5205989,"Freddy Jang","2020-07-04 12:29:22",0.78708
5134148,"Bogdan Diaconu","2020-07-04 12:30:37",0.77511
4715395,JakeyB,"2020-07-04 12:49:20",0.77511
5208488,tmiura6174,"2020-07-04 12:49:32",0.77751
5213003,"Vladimir Yakemenko","2020-07-04 12:50:02",0.76555
5212663,Zuse26,"2020-07-04 12:53:37",0.77511
5212570,"Irish Pog","2020-07-04 12:54:45",0.65550
5023684,"Paranjoy Gupta","2020-07-04 12:58:34",0.77272
5212950,"Kota Higuchi","2020-07-04 13:00:22",0.76555
5212478,LandDreamer,"2020-07-04 13:00:42",0.77511
5213067,"Yaswanth K","2020-07-04 13:03:19",0.76555
5206288,"Lee P","2020-07-04 13:03:24",0.77511
5201693,"Nisarg Parekh","2020-07-04 13:05:15",0.76555
5212764,"Soumitra Bhagdikar","2020-07-04 13:08:58",0.77511
4179186,"raj kamal","2020-07-04 13:09:53",0.75358
5212945,"Pratibha Sabharwal","2020-07-04 13:11:34",0.77511
5162242,"Pranita Pradeep Mhatre","2020-07-04 13:18:08",0.76315
4179186,"raj kamal","2020-07-04 13:18:37",0.77033
5213105,"Nora Christina Loges","2020-07-04 13:25:49",0.76555
5213067,"Yaswanth K","2020-07-04 13:29:03",0.77511
3146825,"Otomo Takahiro","2020-07-04 13:29:52",0.67703
5201693,"Nisarg Parekh","2020-07-04 13:30:24",0.77511
5189674,sylee0216,"2020-07-04 13:34:03",0.79904
4670461,"Ruben Kovac","2020-07-04 13:39:18",0.77272
5212987,data_geek,"2020-07-04 13:39:38",0.67464
5206103,"Huizhong Sun","2020-07-04 13:40:11",0.77511
3294433,"tarun koundinya","2020-07-04 13:44:18",0.77511
5212997,Boundlesslove,"2020-07-04 13:45:54",0.76555
5196645,ark_in_ark_in,"2020-07-04 13:46:43",0.67464
5206103,"Huizhong Sun","2020-07-04 13:48:29",0.78229
5207154,sinozu,"2020-07-04 13:48:29",0.76555
5213172,"aayush jain #3","2020-07-04 13:52:16",0.76555
5213012,"simply simple","2020-07-04 13:54:31",0.62200
5207445,ChoiHyeonTae,"2020-07-04 13:57:09",0.70813
5206103,"Huizhong Sun","2020-07-04 13:57:20",0.81578
5197775,"Andrey Smirnov big data","2020-07-04 13:57:53",0.74880
3722918,"Narendra babu Oggu","2020-07-04 14:03:20",0.77990
5213381,"Abhisek Chopra","2020-07-04 14:03:47",0.76555
5206805,"Hokuto Yamada","2020-07-04 14:09:48",0.57177
5213172,"aayush jain #3","2020-07-04 14:11:58",0.77511
5205967,wangzhaoran,"2020-07-04 14:13:53",0.76555
5201257,jungyeonkoh,"2020-07-04 14:15:01",0.00000
3214166,bastianr,"2020-07-04 14:16:28",0.75837
5178051,"Lam Bda","2020-07-04 14:18:58",0.81578
5178051,"Lam Bda","2020-07-04 14:26:03",0.82535
5183644,Arjun188,"2020-07-04 14:27:03",0.73444
5206150,"ANUJ GUPTA","2020-07-04 14:28:09",0.77033
3214166,bastianr,"2020-07-04 14:30:01",0.76794
5211687,suzu4869,"2020-07-04 14:30:37",0.64593
5211686,yotayokuto,"2020-07-04 14:33:00",0.75119
5205967,wangzhaoran,"2020-07-04 14:36:27",0.78708
5205967,wangzhaoran,"2020-07-04 14:38:00",0.79186
5213503,"Carlyn Medona","2020-07-04 14:38:38",0.76555
5199439,"Patil Siddhant","2020-07-04 14:41:06",0.76555
1700894,shipra120293,"2020-07-04 14:41:42",0.77511
5198319,"Pooja Mahajan","2020-07-04 14:41:50",0.76555
5207890,"Vinay Kumar Shukla","2020-07-04 14:44:17",0.70095
5207789,"Jen Fettweis","2020-07-04 14:44:58",0.77272
4159050,Krishnavamsi,"2020-07-04 14:46:51",0.76315
5207445,ChoiHyeonTae,"2020-07-04 14:47:07",0.71291
5207445,ChoiHyeonTae,"2020-07-04 14:58:42",0.77751
5213649,brentleung,"2020-07-04 14:59:50",0.76555
4861019,"Best Rain","2020-07-04 15:02:42",1.00000
5207890,"Vinay Kumar Shukla","2020-07-04 15:06:33",0.74162
5023199,"Yuchong Gong","2020-07-04 15:07:17",0.77511
5211836,rukatan,"2020-07-04 15:09:24",0.77033
5207890,"Vinay Kumar Shukla","2020-07-04 15:10:07",0.76555
5204751,mecanicul,"2020-07-04 15:12:27",0.78708
5206805,"Hokuto Yamada","2020-07-04 15:15:41",0.73684
4159050,Krishnavamsi,"2020-07-04 15:15:46",0.76555
5213733,yutake27,"2020-07-04 15:17:03",0.66028
5204751,mecanicul,"2020-07-04 15:18:35",0.78947
5204476,"Noora fathima7","2020-07-04 15:22:08",0.67224
5122681,hujianke,"2020-07-04 15:24:48",0.77511
5204751,mecanicul,"2020-07-04 15:26:49",0.80143
4309462,"Nathan Mc James","2020-07-04 15:29:37",0.75358
5213530,yasai,"2020-07-04 15:35:14",0.67464
5213772,"Pratheesh Russell","2020-07-04 15:36:06",0.76555
4660436,"Tilak Kumar 63","2020-07-04 15:39:53",0.75837
5208852,"Chrystian Lima","2020-07-04 15:47:08",0.77511
5213772,"Pratheesh Russell","2020-07-04 15:51:10",0.77511
5196864,"Yassine Itani","2020-07-04 15:53:37",0.78468
5213407,"anjan thapa","2020-07-04 15:54:13",0.77511
5171904,"Senthil Nathan","2020-07-04 15:54:18",0.77272
5213765,jinius_nakajima,"2020-07-04 15:55:16",0.65789
5213817,"LI GUAN YI","2020-07-04 15:58:06",0.76315
5117169,"Malte Gronwald","2020-07-04 16:05:56",0.76315
5213839,"Ali Nasser","2020-07-04 16:06:21",0.77511
5117169,"Malte Gronwald","2020-07-04 16:09:09",0.77511
5172158,BalazsL,"2020-07-04 16:13:51",0.74641
5199725,"Narayan Kudav","2020-07-04 16:14:00",0.77990
5195456,"RAPHAEL A","2020-07-04 16:14:20",0.76555
5213649,brentleung,"2020-07-04 16:17:50",0.77511
5207789,"Jen Fettweis","2020-07-04 16:19:02",0.77511
5213942,LuizGabriel,"2020-07-04 16:19:39",0.76555
5178628,"Chenyu Liu","2020-07-04 16:24:42",0.77751
5120364,"Debabrata Sarkar","2020-07-04 16:31:16",0.75598
5178694,"Fenil Shah #2","2020-07-04 16:34:42",0.76076
5052863,"Suslov Alexey","2020-07-04 16:40:00",0.77033
5121738,goutam,"2020-07-04 16:41:08",0.77511
5196182,"Aleksandr Danilov","2020-07-04 16:42:12",0.77511
5176183,sss27,"2020-07-04 16:43:25",0.77272
5178694,"Fenil Shah #2","2020-07-04 16:47:10",0.76555
4284411,pficardoso,"2020-07-04 16:47:20",0.00000
5204476,"Noora fathima7","2020-07-04 16:51:50",0.74401
5180910,"Abhishek Saxena #4","2020-07-04 16:52:00",0.76555
5214091,"Vamsi Reddy Chitteti","2020-07-04 16:55:25",0.76555
4284411,pficardoso,"2020-07-04 16:56:01",0.76555
5212348,spectre0phantom,"2020-07-04 16:58:32",0.73444
4397031,Vadim_Lopatin,"2020-07-04 16:58:34",0.72727
5214041,"Kim Sarah_7","2020-07-04 17:00:10",0.62200
5178982,"Jeremy Libre","2020-07-04 17:02:22",0.77751
4929613,"Sayuj Shah","2020-07-04 17:05:56",0.78468
4975714,"Geraldene Munsamy","2020-07-04 17:06:06",0.73923
5208570,OnlineUser,"2020-07-04 17:06:36",0.76555
5180910,"Abhishek Saxena #4","2020-07-04 17:11:29",0.78229
5197218,"Mohit Mehndiratta","2020-07-04 17:12:32",0.00000
